A,H
5,4.27
10,6.8
15,9.6
20,11.93
25,13.6
30,15.6
35,18.27
40,20.6
45,21.43
46,21.6
10,3.6
20,9.6
30,14.1
40,18.4
50,22.1
60,25.9
70,28.6
80,30.8
90,32.3
10,1.25
20,5
30,9.55
40,13.8
50,17.8
60,20.5
70,23.4
80,25.2
90,27.5
10,3.6
20,8.7
30,12.2
40,15.3
50,18.1
60,19.7
70,21.3
80,23.2
90,24.8
10,2.8
20,7.1
30,12
40,16.3
50,20.1
60,22.7
70,25.6
80,27.5
90,29.3
95,30
10,3.7
20,8.2
30,13.3
40,17.1
50,21.1
60,23.6
70,26
75,27.9
10,4
20,9.2
30,13.6
40,18.4
50,20.6
60,22.4
70,23.7
80,24.6
90,25.7
10,3.2
20,6.9
30,10.6
40,13.8
50,16.25
60,18.24
70,19.98
80,21.9
90,23.4
93,23.75
10,5.5
20,11.1
30,15.2
40,19
50,22.1
60,24.5
70,26.8
10,5.6
20,12.5
30,17.2
40,20.7
50,24.2
60,26.6
70,28.9
80,31.4
83,32
10,3.2
20,7.6
30,11.6
40,15
50,19.1
60,23.2
70,27.6
79,31.1
10,5.2
20,11.2
30,16
40,20
50,23.6
60,26.4
70,29.6
80,32.2
90,34.4
5,1.8
10,4.2
15,7.6
20,9.6
25,12.4
27,13.9
2,0.9
4,1.9
6,3.1
8,4.3
10,5.6
12,7
14,8.2
16,9.2
18,10.6
20,12.1
22,12.9
24,13.4
2,0.5
4,1
6,1.8
8,3.2
10,3.6
12,4.4
14,5.2
16,6.2
18,7.6
20,9.6
22,11.6
24,12.2
25,12.6
2,1.8
4,2.7
6,3.6
8,5.6
10,6.9
12,8
14,8.6
16,9.3
18,10.1
20,10.9
22,11.8
2,0.4
4,0.7
6,1
8,1.5
10,1.9
12,2.3
14,2.6
16,3
18,3.4
20,3.9
22,4.4
24,4.9
26,5.4
28,6
30,6.8
32,7.6
34,8.6
5,0.7
10,1.3
15,2.1
20,2.9
25,3.8
30,4.7
35,5.6
40,6.5
45,7.4
47,7.8
